m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,11:34:16,15421,2Onqyq2Ke1gkX5taqmTLCI,15421,O,99586970,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,811,2012-05-24,16:27:56,47395,2Onqyq2Ke1gkX5taqmTLCI,47395,I,99723787,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,17:43:28,47395,2Onqyq2Ke1gkX5taqmTLCI,47395,I,99724108,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,12,2012-05-24,17:46:04,47395,2Onqyq2Ke1gkX5taqmTLCI,47395,I,99724154,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,17:36:59,16415,2Onqyq2Ke1gkX5taqmTLCI,14956,O,99832125,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,11:31:44,47392,2Onqyq2Ke1gkX5taqmTLCI,47392,I,99955907,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,11:34:16,47392,2Onqyq2Ke1gkX5taqmTLCI,47392,I,99955916,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,1183,2012-05-24,16:06:18,15731,2Onqyq2Ke1gkX5taqmTLCI,47392,I,99956181,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,15:11:34,47392,2Onqyq2Ke1gkX5taqmTLCI,47392,I,99956693,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,1015,2012-05-24,15:15:15,47392,2Onqyq2Ke1gkX5taqmTLCI,47392,I,99956774,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,48,2012-05-24,15:33:31,47392,2Onqyq2Ke1gkX5taqmTLCI,47392,I,99956783,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,17:11:24,47392,2Onqyq2Ke1gkX5taqmTLCI,47392,I,99957110,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,22,2012-05-24,17:17:34,47392,2Onqyq2Ke1gkX5taqmTLCI,47392,I,99957140,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,17:41:03,47398,2Onqyq2Ke1gkX5taqmTLCI,47392,I,99957231,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,17:36:59,15731,2Onqyq2Ke1gkX5taqmTLCI,47392,I,99957248,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,1801,2012-05-24,10:47:52,49973,2Onqyq2Ke1gkX5taqmTLCI,47392,I,99959229,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,16:26:47,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,O,100328875,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,17:16:59,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,O,100330022,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,17:43:28,16814,2Onqyq2Ke1gkX5taqmTLCI,17364,O,100442641,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,11:55:07,15731,2Onqyq2Ke1gkX5taqmTLCI,47402,I,100553740,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,11:31:44,15885,2Onqyq2Ke1gkX5taqmTLCI,15424,O,100588714,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,12:40:33,15424,2Onqyq2Ke1gkX5taqmTLCI,15424,O,100590409,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,18:57:01,15424,2Onqyq2Ke1gkX5taqmTLCI,15424,O,100600525,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,86,2012-05-24,23:48:20,15424,2Onqyq2Ke1gkX5taqmTLCI,15424,O,100606102,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,16,2012-05-24,23:50:24,15424,2Onqyq2Ke1gkX5taqmTLCI,15424,O,100606108,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,23:50:50,15424,2Onqyq2Ke1gkX5taqmTLCI,15424,O,100606110,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,51,2012-05-24,23:52:15,15424,2Onqyq2Ke1gkX5taqmTLCI,15424,O,100606120,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,12:03:23,15731,2Onqyq2Ke1gkX5taqmTLCI,15731,I,100606726,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,15:44:40,17367,2Onqyq2Ke1gkX5taqmTLCI,17367,O,100640774,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,15:45:26,16814,2Onqyq2Ke1gkX5taqmTLCI,16814,O,100695171,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,17:41:03,16816,2Onqyq2Ke1gkX5taqmTLCI,16814,O,100698518,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,48,2012-05-24,15:33:31,16768,2Onqyq2Ke1gkX5taqmTLCI,16768,O,100812867,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,15:34:45,16768,2Onqyq2Ke1gkX5taqmTLCI,16768,O,100812886,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,15:35:16,16768,2Onqyq2Ke1gkX5taqmTLCI,16768,O,100812903,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,15:35:22,16768,2Onqyq2Ke1gkX5taqmTLCI,16768,O,100812906,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,15:36:52,16768,2Onqyq2Ke1gkX5taqmTLCI,16768,O,100812963,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,17:46:48,16768,2Onqyq2Ke1gkX5taqmTLCI,16768,O,100816925,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,17:47:09,16768,2Onqyq2Ke1gkX5taqmTLCI,16768,O,100816938,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-24,17:47:23,16768,2Onqyq2Ke1gkX5taqmTLCI,16768,O,100816950,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,22,2012-05-25,23:38:43,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,101019706,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,60,2012-05-25,19:04:15,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,101019763,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-25,19:03:57,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,101019764,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,44,2012-05-25,19:02:21,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,101019765,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-25,15:15:16,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,101019802,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,289,2012-05-25,14:09:31,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,101019823,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,700,2012-05-25,08:02:02,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,101019875,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,1162,2012-05-25,07:42:21,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,101019876,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,324,2012-05-25,15:18:10,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,101020033,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,700,2012-05-25,08:02:02,45256,2Onqyq2Ke1gkX5taqmTLCI,45255,O,101020141,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,696,2012-05-25,15:32:01,16415,2Onqyq2Ke1gkX5taqmTLCI,16765,I,101037540,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,134,2012-05-25,00:27:57,15424,2Onqyq2Ke1gkX5taqmTLCI,16765,O,101038752,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,2122,2012-05-25,17:37:41,45255,2Onqyq2Ke1gkX5taqmTLCI,15885,O,101373182,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,529,2012-05-25,19:06:02,15424,2Onqyq2Ke1gkX5taqmTLCI,15885,O,101373391,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,289,2012-05-25,14:09:31,15424,2Onqyq2Ke1gkX5taqmTLCI,15885,O,101374086,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,761,2012-05-25,00:13:07,15424,2Onqyq2Ke1gkX5taqmTLCI,15885,O,101374769,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,44,2012-05-25,19:02:21,15427,2Onqyq2Ke1gkX5taqmTLCI,15421,O,101572522,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,142,2012-05-25,15:15:19,15882,2Onqyq2Ke1gkX5taqmTLCI,15421,O,101572716,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,134,2012-05-25,00:27:57,15421,2Onqyq2Ke1gkX5taqmTLCI,15421,I,101573057,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,1162,2012-05-25,07:42:21,45255,2Onqyq2Ke1gkX5taqmTLCI,14956,O,101829978,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-25,17:36:24,15205,2Onqyq2Ke1gkX5taqmTLCI,15205,O,102011512,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,761,2012-05-25,00:13:07,45252,2Onqyq2Ke1gkX5taqmTLCI,15882,I,102020793,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,325,2012-05-25,15:18:10,15421,2Onqyq2Ke1gkX5taqmTLCI,15882,O,102031716,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,696,2012-05-25,15:32:01,15424,2Onqyq2Ke1gkX5taqmTLCI,15884,O,102243572,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-25,00:12:41,15202,2Onqyq2Ke1gkX5taqmTLCI,15202,I,102255991,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,2122,2012-05-25,17:37:41,45252,2Onqyq2Ke1gkX5taqmTLCI,15202,I,102273101,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-25,00:12:40,15424,2Onqyq2Ke1gkX5taqmTLCI,15424,O,102552201,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-25,11:36:53,15424,2Onqyq2Ke1gkX5taqmTLCI,15424,O,102557264,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-25,19:03:57,15424,2Onqyq2Ke1gkX5taqmTLCI,15424,O,102569352,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,60,2012-05-25,19:04:15,15424,2Onqyq2Ke1gkX5taqmTLCI,15424,O,102569408,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,22,2012-05-25,23:38:43,15424,2Onqyq2Ke1gkX5taqmTLCI,15424,O,102574452,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,528,2012-05-25,19:06:02,45252,2Onqyq2Ke1gkX5taqmTLCI,45253,I,102701147,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,354,2012-05-26,23:31:45,16992,2Onqyq2Ke1gkX5taqmTLCI,47493,I,102918291,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,309,2012-05-26,16:47:56,16995,2Onqyq2Ke1gkX5taqmTLCI,47496,I,102919358,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,3108,2012-05-26,11:36:31,45252,2Onqyq2Ke1gkX5taqmTLCI,47301,I,102973073,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,309,2012-05-26,16:47:56,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,O,103085083,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,64,2012-05-26,16:28:19,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,O,103085090,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,295,2012-05-26,15:04:20,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,103085106,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,593,2012-05-26,11:21:35,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,103085165,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,2,2012-05-26,11:00:18,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,103085168,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,3,2012-05-26,09:34:29,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,103085185,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,3648,2012-05-26,12:30:03,47301,2Onqyq2Ke1gkX5taqmTLCI,45252,I,103085191,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,3385,2012-05-26,00:33:15,15421,2Onqyq2Ke1gkX5taqmTLCI,45252,O,103085192,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,740,2012-05-26,00:00:50,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,103085201,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-26,16:54:39,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,O,103086012,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,161,2012-05-26,16:14:16,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,103086027,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,161,2012-05-26,16:14:16,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,O,103086028,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,1,2012-05-26,16:13:57,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,103086030,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,3,2012-05-26,09:34:29,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,O,103086113,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,3385,2012-05-26,00:33:15,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,103086117,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-26,21:23:10,16992,2Onqyq2Ke1gkX5taqmTLCI,16992,I,103196206,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-26,21:18:26,16992,2Onqyq2Ke1gkX5taqmTLCI,16992,I,103196207,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-26,20:13:40,16992,2Onqyq2Ke1gkX5taqmTLCI,16992,I,103196221,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-26,17:45:18,16992,2Onqyq2Ke1gkX5taqmTLCI,16992,I,103196271,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,1617,2012-05-26,17:05:22,16995,2Onqyq2Ke1gkX5taqmTLCI,16995,I,103196866,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-26,17:32:59,16995,2Onqyq2Ke1gkX5taqmTLCI,16995,I,103196930,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-26,16:54:38,16995,2Onqyq2Ke1gkX5taqmTLCI,16995,I,103196944,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,144,2012-05-26,17:45:22,15421,2Onqyq2Ke1gkX5taqmTLCI,15882,O,103654523,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,143,2012-05-26,17:33:03,15421,2Onqyq2Ke1gkX5taqmTLCI,15882,O,103654536,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-26,15:29:40,15882,2Onqyq2Ke1gkX5taqmTLCI,15882,O,103654632,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,3648,2012-05-26,12:30:03,15421,2Onqyq2Ke1gkX5taqmTLCI,15882,O,103654969,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,740,2012-05-26,00:00:50,15882,2Onqyq2Ke1gkX5taqmTLCI,15882,O,103655035,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,354,2012-05-26,23:31:45,15424,2Onqyq2Ke1gkX5taqmTLCI,15885,O,103656052,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-26,21:23:10,15885,2Onqyq2Ke1gkX5taqmTLCI,15885,O,103656181,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-26,21:18:26,15424,2Onqyq2Ke1gkX5taqmTLCI,15885,O,103656187,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-26,15:27:37,15885,2Onqyq2Ke1gkX5taqmTLCI,15885,O,103656700,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,295,2012-05-26,15:04:20,15424,2Onqyq2Ke1gkX5taqmTLCI,15885,O,103656721,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,593,2012-05-26,11:21:35,15424,2Onqyq2Ke1gkX5taqmTLCI,15885,O,103657121,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,1,2012-05-26,11:00:18,15885,2Onqyq2Ke1gkX5taqmTLCI,15885,O,103657170,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,1617,2012-05-26,17:05:22,16855,2Onqyq2Ke1gkX5taqmTLCI,15424,O,103955156,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-26,20:13:40,15424,2Onqyq2Ke1gkX5taqmTLCI,15424,O,103955296,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,3108,2012-05-26,11:36:31,15885,2Onqyq2Ke1gkX5taqmTLCI,15424,O,103956098,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-26,16:13:57,15204,2Onqyq2Ke1gkX5taqmTLCI,15204,O,104108498,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,63,2012-05-26,16:28:19,15205,2Onqyq2Ke1gkX5taqmTLCI,15205,I,104109148,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,569,2012-05-27,15:44:00,49945,2Onqyq2Ke1gkX5taqmTLCI,49945,O,104183274,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,804,2012-05-27,22:25:38,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,104333434,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,2179,2012-05-27,23:14:54,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,104333436,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,2229,2012-05-27,23:51:44,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,104333437,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,47,2012-05-27,12:06:22,15201,2Onqyq2Ke1gkX5taqmTLCI,45252,I,104333558,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,2027,2012-05-27,14:32:00,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,104333570,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,3742,2012-05-27,12:08:29,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,104333572,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,326,2012-05-27,00:45:03,45252,2Onqyq2Ke1gkX5taqmTLCI,45252,I,104333586,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,778,2012-05-27,23:00:47,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,104334157,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,589,2012-05-27,22:15:03,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,104334159,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,1122,2012-05-27,19:37:25,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,104334163,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,617,2012-05-27,20:06:18,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,104334173,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-27,20:03:04,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,104334176,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,12,2012-05-27,20:00:21,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,104334179,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,21,2012-05-27,19:59:24,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,104334181,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,141,2012-05-27,19:56:28,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,104334182,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,961,2012-05-27,15:53:52,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,104334238,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,961,2012-05-27,15:53:52,49945,2Onqyq2Ke1gkX5taqmTLCI,45255,O,104334239,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,0,2012-05-27,15:24:32,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,104334254,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,569,2012-05-27,15:44:00,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,104334260,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,334,2012-05-27,15:07:14,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,104334262,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,497,2012-05-27,10:55:06,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,104334285,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,3661,2012-05-27,09:53:12,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,104334314,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,1114,2012-05-27,15:24:46,45255,2Onqyq2Ke1gkX5taqmTLCI,45255,I,104334315,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,1060,2012-05-27,00:50:50,45252,2Onqyq2Ke1gkX5taqmTLCI,16761,I,104358866,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,1060,2012-05-27,00:50:50,15424,2Onqyq2Ke1gkX5taqmTLCI,16764,O,104359779,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,6,2012-05-27,18:03:03,16765,2Onqyq2Ke1gkX5taqmTLCI,16765,O,104360180,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,6,2012-05-27,18:03:03,16765,2Onqyq2Ke1gkX5taqmTLCI,16765,I,104360181,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,1170,2012-05-27,20:22:18,16859,2Onqyq2Ke1gkX5taqmTLCI,16833,I,104374610,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,1114,2012-05-27,15:24:46,15421,2Onqyq2Ke1gkX5taqmTLCI,15833,O,104679216,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,1746,2012-05-27,21:07:27,15427,2Onqyq2Ke1gkX5taqmTLCI,15882,O,104696666,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,1170,2012-05-27,20:22:18,15421,2Onqyq2Ke1gkX5taqmTLCI,15882,O,104696668,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,497,2012-05-27,10:55:06,15427,2Onqyq2Ke1gkX5taqmTLCI,15882,O,104697009,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,2027,2012-05-27,14:32:00,15421,2Onqyq2Ke1gkX5taqmTLCI,15882,O,104697043,m5YJXcVamIkxaZmrDw1mwA
m5YJXcVamIkxaZmrDw1mwA,3742,2012-05-27,12:08:29,15882,2Onqyq2Ke1gkX5taqmTLCI,15882,O,104697045,m5YJXcVamIkxaZmrDw1mwA
